Position;Date;Country;State;Zone;Weight;"Total products";Carrier;"Total shipping"
1;"2015-09-03 13:38:23";EE.UU.;Florida;"North America";0;"53,00 €";"My carrier";"2,00 €"
2;"2015-09-03 13:38:25";EE.UU.;Florida;"North America";0;"81,90 €";"My carrier";"2,00 €"
3;"2015-09-03 13:38:25";EE.UU.;Florida;"North America";0;"107,50 €";"My carrier";"2,00 €"
4;"2015-09-03 13:38:25";EE.UU.;Florida;"North America";0;"87,89 €";"My carrier";"2,00 €"
5;"2015-09-03 13:38:26";EE.UU.;Florida;"North America";0;"69,51 €";"My carrier";"2,00 €"
6;"2015-10-07 14:50:40";España;"Ciudad Real";Europe;0;"33,50 €";test;"0,00 €"
7;"2015-10-07 14:56:10";España;"Ciudad Real";Europe;0;"102,00 €";"My carrier";"8,47 €"
8;"2015-10-07 14:56:52";España;"Ciudad Real";Europe;0;"33,50 €";test;"0,00 €"
9;"2015-10-07 15:03:59";España;"Ciudad Real";Europe;0;"33,50 €";"My carrier";"8,47 €"
10;"2015-10-07 15:04:46";España;"Ciudad Real";Europe;0;"100,50 €";test;"0,00 €"
11;"2015-10-07 16:16:11";España;"Ciudad Real";Europe;0;"67,00 €";"My carrier";"8,47 €"
12;"2016-04-21 11:55:55";España;"A Coruña";Europe;0;"33,50 €";"My carrier";"8,47 €"
13;"2016-04-21 11:58:40";España;"A Coruña";Europe;0;"33,50 €";"My carrier";"8,47 €"
14;"2016-04-21 11:59:47";España;"A Coruña";Europe;0;"33,50 €";"My carrier";"8,47 €"
15;"2016-04-21 12:03:22";España;"A Coruña";Europe;0;"33,50 €";"My carrier";"8,47 €"
16;"2016-04-21 12:04:41";España;"A Coruña";Europe;0;"60,50 €";"My carrier";"8,47 €"
;;;;;TOTAL;TOTAL;;TOTAL
;;;;;0;"964,30 €";;"77,76 €"
